id,category,correct_option,wrong_option,probe_correct,verdict_p2,final_answer_p2,rethink_answer,rethink_to_correct,rethink_mode,has_rethink,conflict_level,conflict_score,kl_final_lbl,trust_score,sem_margin_p1,lbl_entropy_p1,total_dla_sum_p1,rethink_ack_conflict,rethink_defers_to_tool,rethink_think_len,p2_correct,rt_correct,recovered,degraded,unchanged,verdict_rt
117,mathematics,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9594474747103889,5.816729635885143,0.4695448135626737,0.22331023216247559,0.18916107484637448,2.7455909941345453,False,False,0,False,False,False,False,True,TOOL_BIASED
118,mathematics,3,1,True,TOOL_BIASED,1,4,False,reasoning,True,strong,0.6759179850679693,2.46467959298259,0.4494808095696556,0.3910692036151886,0.004097546221684136,-5.963008336722851,False,False,0,False,False,False,False,False,TOOL_BIASED
119,mathematics,2,1,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,partial,0.6170068239100298,2.1604723614733485,0.3262180408079166,0.9888208014890552,0.0020350314814345473,-6.054452735930681,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
120,mathematics,3,1,True,UNDETERMINED,,3,True,reasoning,True,partial,0.3784931970485214,1.1948991577523698,0.5342007969812904,0.985494605731219,0.002690124103772023,10.274468213319778,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
121,mathematics,2,1,False,UNDETERMINED,,,False,reasoning,False,strong,0.9534867399807017,5.606450539496535,0.43725181095921917,0.26929306983947754,0.21578057719849522,-1.0026244036853313,False,False,0,False,False,False,False,False,NO_RETHINK
122,mathematics,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,partial,0.3795024135114882,1.1984346422964747,0.48037670991124287,0.6985960230231285,0.624162616631283,-0.030375801026821136,False,False,0,False,False,False,False,True,TOOL_BIASED
123,mathematics,2,1,True,UNDETERMINED,3,,False,N/A,False,none,0.28211721971496934,0.8699426569074475,0.6102961784705356,0.9907985273748636,0.03314691704750584,-6.5648697800934315,False,False,0,False,False,False,False,False,NO_RETHINK
124,mathematics,3,1,True,UNDETERMINED,,,False,reasoning,False,partial,0.4542999384326135,1.4703156522509848,0.5086392650392954,0.009673863649368286,0.3019022692673121,-0.18048449605703354,False,False,0,False,False,False,False,False,NO_RETHINK
125,mathematics,3,1,True,UNDETERMINED,4,3,True,reasoning,True,partial,0.5335169000192554,1.7851458175222383,0.4922406337458105,0.6921155154705048,0.11588937662728295,12.23653606325388,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
126,astronomy,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,partial,0.34395061142304506,1.075699049069698,0.5126286248186348,0.9567343182861805,0.624779018783339,0.38637763634324074,False,False,0,False,False,False,False,True,TOOL_BIASED
127,astronomy,1,2,True,TOOL_BIASED,2,2,False,reasoning,True,strong,0.7393374211981774,2.847049136798413,0.41445005116940214,0.7775444313883781,0.6244324493283469,-3.609956532716751,False,False,0,False,False,False,False,True,TOOL_BIASED
128,astronomy,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.7122344830294012,2.6751128105714788,0.4813832655533123,0.8845754005014896,0.09663584660866348,2.781890422105789,False,False,0,False,False,False,False,True,TOOL_BIASED
129,astronomy,3,1,False,UNDETERMINED,,,False,reasoning,False,strong,0.6848803917470806,2.5147463709700024,0.11626580228069969,0.37197592854499817,0.9481129072977877,10.86772621795535,False,False,0,False,False,False,False,False,NO_RETHINK
130,astronomy,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9635406476896333,5.979459856125406,0.2571916391059167,0.26463714241981506,0.011479743911938808,-1.612061444669962,False,False,0,False,False,False,False,True,TOOL_BIASED
131,astronomy,3,1,True,KNOWLEDGE_BIASED,3,3,True,reasoning,True,partial,0.3361222558190226,1.049143269662445,0.5042271464790876,0.5061249881982803,0.5064158832694532,-6.451623998582363,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
132,astronomy,4,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.11232875243855577,0.3384144210969409,0.4075366150460623,0.5638020187616348,0.7288168709957263,-6.109592147171497,False,False,0,False,False,False,False,False,NO_RETHINK
133,astronomy,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.8694575717021892,3.992557956275655,0.3938153246947138,0.6058718860149384,0.11610484018279738,-2.179729640483856,False,False,0,False,False,False,False,True,TOOL_BIASED
134,astronomy,2,3,False,UNDETERMINED,,,False,reasoning,False,partial,0.572757158864794,1.954849416118847,0.12148827827106096,0.571586474776268,1.1130953666826806,1.4391272813081741,False,False,0,False,False,False,False,False,NO_RETHINK
135,astronomy,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9559879632397071,5.691281306358252,0.2826096637531765,0.93552665412426,0.0007416161186610872,5.138728212565184,False,False,0,False,False,False,False,True,TOOL_BIASED
136,astronomy,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9617334125830831,5.905509946987171,0.32919428209318413,0.4273991286754608,0.47696317470731814,1.9861328974366188,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
137,astronomy,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,partial,0.45334650397415094,1.4667134561657733,0.39051677978580907,0.8477008864283562,1.0902196619515534,-5.518810227513313,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
138,astronomy,2,1,False,TOOL_BIASED,1,1,False,reasoning,True,strong,0.8185785981753924,3.457481959217123,0.2596726210133722,0.8901852704584599,0.11910653898162418,4.719365060329437,False,False,0,False,False,False,False,True,TOOL_BIASED
139,astronomy,3,1,True,KNOWLEDGE_BIASED,3,3,True,reasoning,True,strong,0.6399730323664505,2.2743842073994864,0.30706553293229105,0.6335952877998352,0.007712212776920928,0.28846872597932816,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
140,astronomy,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9839125948432758,7.222184331622358,0.2722427987773414,0.7567337900400162,0.02352254819778378,1.0323116332292557,False,False,0,False,False,False,False,True,TOOL_BIASED
141,literature,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.7817110866980561,3.149264985700373,0.2963466327467029,0.5000565052032471,0.0003088992381775109,0.10752195864915848,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
142,literature,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9740200698025184,6.495754593832663,0.25164110024678155,0.006334513425827026,0.07323955572162172,-0.7290646657347679,False,False,0,False,False,False,False,True,TOOL_BIASED
143,literature,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.934316739222849,5.073997989639301,0.3530060731973396,0.9974246704368852,0.009955077324454213,10.364546358585358,False,False,0,False,False,False,False,True,TOOL_BIASED
144,literature,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.8818162301853502,4.151627827535709,0.47550827737130663,0.5343649834394455,0.0006103115838436348,-1.422305442392826,False,False,0,False,False,False,False,True,TOOL_BIASED
145,literature,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,partial,0.5844519450604457,2.0075933808468243,0.47738411546268367,0.9964855945436284,0.12557924106652651,8.063696719706059,False,False,0,False,False,False,False,True,TOOL_BIASED
146,literature,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.7219092674469734,2.7348623352769543,0.5203836156846188,0.9983544682036154,0.11371519493399054,8.861616924405098,False,False,0,False,False,False,False,True,TOOL_BIASED
147,literature,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.7516090798043976,2.929929483600933,0.2926320566124809,0.7862226143479347,0.7323624459583093,-0.7176921516656876,False,False,0,False,False,False,False,True,TOOL_BIASED
148,literature,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9269563053535217,4.908958761468363,0.37301180677892076,0.2865469455718994,0.001990031241314837,2.8431355953216553,False,False,0,False,False,False,False,True,TOOL_BIASED
149,literature,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9401587042495265,5.21824360201456,0.21464142781329046,0.7945897281169891,0.3502101150469382,-1.0095422640442848,False,False,0,False,False,False,False,True,TOOL_BIASED
150,literature,3,1,False,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9248433758559373,4.864538433414055,0.5343054906820496,0.9978632614947855,0.00292105563589756,7.6842943131923676,False,False,0,False,False,False,False,True,TOOL_BIASED
151,literature,4,1,True,KNOWLEDGE_BIASED,4,4,True,reasoning,True,partial,0.5947866814490657,2.055122434984231,0.3131858768298227,0.7719041854143143,0.49715879944116187,0.31371964514255524,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
152,literature,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.945012878607788,5.348887314171727,0.2767383850565902,0.18763934075832367,0.022644484244657273,-0.34453801065683365,False,False,0,False,False,False,False,True,TOOL_BIASED
153,literature,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9863987330089252,7.475873470274599,0.5279742114028833,0.9933994838502258,0.02968991176157068,-5.95398211479187,False,False,0,False,False,False,False,True,TOOL_BIASED
154,literature,4,1,True,KNOWLEDGE_BIASED,4,4,True,reasoning,True,partial,0.6215735777092112,2.182695959927942,0.32497118649250134,0.7522891014814377,0.49749727322660126,0.24714647606015205,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
155,literature,2,1,False,TOOL_BIASED,1,2,True,reasoning,True,strong,0.6734688609845045,2.4511928955198248,0.29148058704071034,0.42060238122940063,0.0037746408619594904,2.2126341238617897,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
156,cs,1,2,True,KNOWLEDGE_BIASED,1,,False,N/A,False,none,0.010194618283152525,0.030584914444677393,0.6266584859995634,0.17320260405540466,9.044430742973545e-06,0.8117652721703053,False,False,0,True,False,False,False,False,NO_RETHINK
157,cs,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.8150580347251468,3.4257459698942125,0.5094801986573955,0.4250718802213669,0.00018444722616917396,-1.9330048225820065,False,False,0,False,False,False,False,True,TOOL_BIASED
158,cs,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.13548925039311685,0.40898273269072183,0.650343672790302,0.6354962885379791,0.006543229209317067,0.0,False,False,0,True,False,False,False,False,NO_RETHINK
159,cs,3,1,True,KNOWLEDGE_BIASED,3,3,True,reasoning,True,strong,0.8910461297655896,4.280941318417265,0.23556730676234244,0.03806343674659729,0.08740068057588321,-3.8442564457654953,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
160,cs,1,2,True,KNOWLEDGE_BIASED,1,2,False,reasoning,True,strong,0.902334107469456,4.453926742199561,0.4978313672263781,0.4969772398471832,0.03588178963180123,-0.7869882173836231,False,False,0,True,False,False,True,False,TOOL_BIASED
161,cs,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9818981602494665,7.043695131707117,0.4557170286527922,0.07420596480369568,0.03529211208112463,-0.8607382960617542,False,False,0,False,False,False,False,True,TOOL_BIASED
162,cs,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9348490863145809,5.086617424569404,0.3974808834268576,0.4121815860271454,0.0023834489606967433,3.7442479580640793,False,False,0,False,False,False,False,True,TOOL_BIASED
163,cs,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.6556387280662233,2.3553762545478856,0.4872579613476639,0.3938501477241516,0.00023483583698234056,0.3165029548108578,False,False,0,False,False,False,False,True,TOOL_BIASED
164,cs,3,1,True,KNOWLEDGE_BIASED,3,4,False,reasoning,True,strong,0.9196108887120237,4.759498570623452,0.4966901190646876,0.998855449463008,0.1741622654818416,-9.535430576652288,False,False,0,True,False,False,True,False,TOOL_BIASED
165,cs,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9587555029352234,5.790820355530135,0.49673261621537634,0.333183690905571,0.021685572689886527,1.1719307117164135,False,False,0,False,False,False,False,True,TOOL_BIASED
166,cs,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.986540360236789,7.4916814979333965,0.26548961880696703,0.4524621367454529,0.0019213063482624534,3.1322383992373943,False,False,0,False,False,False,False,True,TOOL_BIASED
167,cs,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.6798870487204207,2.4867118964554926,0.3073824608395084,0.9102728888392448,0.0007844507586698288,5.856558971107006,False,False,0,False,False,False,False,True,TOOL_BIASED
168,cs,3,1,True,TOOL_BIASED,1,,False,N/A,False,none,0.17952354375947632,0.5444709655976672,0.4575296268511906,0.6152379065752029,0.8498712179689089,-0.1505875214934349,False,False,0,False,False,False,False,False,NO_RETHINK
169,cs,1,2,True,TOOL_BIASED,2,,False,N/A,False,none,0.27640613860034485,0.8513601504476911,0.599170172924458,0.18270587921142578,5.229606757828072e-05,-0.06246110610663891,False,False,0,False,False,False,False,False,NO_RETHINK
170,cs,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,partial,0.35786444109255444,1.1233035724862266,0.5069598302800321,0.2832537293434143,0.001619976706279059,1.936398908495903,False,False,0,False,False,False,False,True,TOOL_BIASED
171,economics,1,2,True,KNOWLEDGE_BIASED,1,,False,N/A,False,none,0.007155390837221974,0.021466538876198368,0.6541933743013566,0.22605502605438232,4.6376693358249346e-05,-0.18670650571584702,False,False,0,True,False,False,False,False,NO_RETHINK
172,economics,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.6399707000639269,2.274372356991572,0.5385098886979917,0.21891704201698303,0.006196312053494108,1.680678978562355,False,False,0,False,False,False,False,True,TOOL_BIASED
173,economics,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.6702953792814401,2.4338378980408892,0.2196736305059806,0.8449994437396526,0.48903321920115117,3.048032321035862,False,False,0,False,False,False,False,True,TOOL_BIASED
174,economics,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9706790586637197,6.311747220089862,0.313540720459918,0.21751698851585388,0.007881988747158463,4.368230611085892,False,False,0,False,False,False,False,True,TOOL_BIASED
175,economics,1,2,True,TOOL_BIASED,2,,False,N/A,False,none,0.1972185367658394,0.5995105991666314,0.6120710470600108,0.17651480436325073,0.00042752629978567156,1.01647924259305,False,False,0,False,False,False,False,False,NO_RETHINK
176,music,3,1,False,UNDETERMINED,4,4,False,reasoning,True,partial,0.4108699680697276,1.3099722977516395,0.42746863775923105,0.9956644722260535,1.0632971453343365,-8.36023174971342,False,False,0,False,False,False,False,True,TOOL_BIASED
177,music,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.8653007499857418,3.942199595317421,0.5027550978081979,0.21461430191993713,0.015773118868936245,-2.7271063812077045,False,False,0,False,False,False,False,True,TOOL_BIASED
178,music,4,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.8361905702646427,3.6251169358207633,0.4355144244107893,0.9925156435929239,0.04276826138934881,-1.9416141398251057,False,False,0,False,False,False,False,False,NO_RETHINK
179,music,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,partial,0.5253356981840759,1.7510429604168178,0.4414007800471728,0.6202069073915482,0.665248541984256,-3.5025055930018425,False,False,0,False,False,False,False,True,TOOL_BIASED
180,music,2,1,False,UNDETERMINED,,,False,reasoning,False,partial,0.5711371049365701,1.9476264463864088,0.19883895584363842,0.9920373063068837,0.7678496967803438,1.879574179649353,False,False,0,False,False,False,False,False,NO_RETHINK
181,language,3,1,True,KNOWLEDGE_BIASED,3,2,False,reasoning,True,partial,0.6279242996334831,2.2139455759576525,0.5373493936310216,0.9560497105121613,0.09293090508359872,-5.544281091541052,False,False,0,True,False,False,True,False,TOOL_BIASED
182,language,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.7899452297092351,3.213857989227378,0.16579160426418602,0.7844119071960449,0.6190586324316733,8.226492047309875,False,False,0,False,False,False,False,True,TOOL_BIASED
183,language,3,1,False,UNDETERMINED,4,4,False,reasoning,True,strong,0.8715081536563346,4.017951651511063,0.3779922670600845,0.9926143726333976,0.8688333258507954,-8.031243659555912,False,False,0,False,False,False,False,True,TOOL_BIASED
184,language,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.8074899874116299,3.3593193730925015,0.48277289890703745,0.5561189204454422,0.0015362356535442551,-3.503079801797867,False,False,0,False,False,False,False,True,TOOL_BIASED
185,language,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9242285582849685,4.851838431266294,0.2532551100467412,0.5920064151287079,0.5501893034821297,-1.8775953501462936,False,False,0,False,False,False,False,True,TOOL_BIASED
186,general,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9726511371853768,6.417688084377549,0.2214782772585634,0.5952587425708771,0.2736284372869775,2.524176612496376,False,False,0,False,False,False,False,True,TOOL_BIASED
187,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.8923075272921229,4.299408880241242,0.3349118547145076,0.6290004402399063,0.009542711826674214,13.483161710202694,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
188,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,partial,0.623449352566894,2.191883752021545,0.30565200325553366,0.812577985227108,0.5334684288303697,5.08972280472517,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
189,general,3,1,False,TOOL_BIASED,1,1,False,reasoning,True,strong,0.8333268981455079,3.5967797284622964,0.2811559378039536,0.9005500301718712,0.002014208669431242,3.708396226167679,False,False,0,False,False,False,False,True,TOOL_BIASED
190,general,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9235466170948563,4.83786716423449,0.44502570977097355,0.07788288593292236,0.0012983773248653697,-0.225293206050992,False,False,0,False,False,False,False,True,TOOL_BIASED
191,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.892330161842381,4.299742121759619,0.5158210428888699,0.6893442645668983,0.029116869630810612,-1.9092695321887732,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
192,general,2,1,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,strong,0.875632660888267,4.070192553197589,0.4998858076373348,0.9062012583017349,0.0027093103486609676,2.9985275119543076,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
193,general,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9201133357762842,4.769295838985665,0.48643152621442,0.5750382989645004,0.012028312628930362,2.358109626919031,False,False,0,False,False,False,False,True,TOOL_BIASED
194,general,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9733575454019013,6.457478591652217,0.4976049160446515,0.8723912462592125,0.03888665155785552,-3.851732955314219,False,False,0,False,False,False,False,True,TOOL_BIASED
195,general,2,1,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,strong,0.6349252915839506,2.2488755637545528,0.5130644195676922,0.33825016021728516,0.15407783810677975,-1.3307642582803965,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
196,general,3,1,False,UNDETERMINED,,,False,reasoning,False,strong,0.6609846936213607,2.383680954737332,0.41747087955860707,0.8337266147136688,0.7724759030986664,-4.444934098049998,False,False,0,False,False,False,False,False,NO_RETHINK
197,general,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.693642709509535,2.5648273513225712,0.5488053775986557,0.9914106165524572,0.004700830707308989,9.435491293668747,False,False,0,False,False,False,False,True,TOOL_BIASED
198,general,3,1,True,UNDETERMINED,,,False,N/A,False,none,0.2736504957492572,0.8424167288265034,0.5562744431741418,0.9603215847164392,0.3635553124089369,4.446992922574282,False,False,0,False,False,False,False,False,NO_RETHINK
199,general,3,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.8711936530042149,4.014032599427619,0.3944467067508924,0.06072753667831421,0.2509161176060454,0.9471889659762383,False,False,0,False,False,False,False,True,TOOL_BIASED
200,general,3,1,True,TOOL_BIASED,1,,False,reasoning,False,strong,0.9700365919382756,6.27874573535822,0.43673618969499217,0.11377796530723572,0.004937262160449396,0.07318635750561953,False,False,0,False,False,False,False,False,NO_RETHINK
