id,category,correct_option,wrong_option,probe_correct,verdict_p2,final_answer_p2,rethink_answer,rethink_to_correct,rethink_mode,has_rethink,conflict_level,conflict_score,kl_final_lbl,trust_score,sem_margin_p1,lbl_entropy_p1,total_dla_sum_p1,rethink_ack_conflict,rethink_defers_to_tool,rethink_think_len,p2_correct,rt_correct,recovered,degraded,unchanged,verdict_rt
113,mathematics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,8.55056406491947e-06,2.5651692195383564e-05,0.6741438271628633,0.90031723305583,6.571610191870651e-06,-21.65518870204687,False,False,0,True,False,False,False,False,NO_RETHINK
114,mathematics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.13422219482739536,0.40511115670105347,0.655216047641779,0.7424846142530441,0.00011568769223358105,-17.930353321135044,False,False,0,True,False,False,False,False,NO_RETHINK
115,mathematics,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,partial,0.5625249101354542,1.909557835868945,0.4886271500244849,0.9941987933125347,0.0002373014594043238,18.195519030094147,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
116,mathematics,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,partial,0.5586129290278092,1.892444031329772,0.4707868238031523,0.4323045015335083,5.042920850083544e-06,-7.194008037447929,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
117,mathematics,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9961365952185463,9.371130039885557,0.5044948061797289,0.512755423784256,3.9016330155015545e-06,-14.698860712349415,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
118,mathematics,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,partial,0.35049736727519853,1.0980320013298956,0.4571649533658522,0.46304649114608765,3.92462515617806e-06,-30.64586878567934,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
119,mathematics,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9257959015541478,4.884412849287515,0.28467397660219473,0.9910398004576564,6.88365982360467e-05,-28.51173692010343,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
120,mathematics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.0699137801377345,0.2100840802790696,0.6422665245910044,0.9976065696682781,0.00020274013695418695,46.640310391783714,False,False,0,True,False,False,False,False,NO_RETHINK
121,mathematics,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9906460652323774,8.040626153080408,0.42338211362741646,0.5799570381641388,0.07127491088390403,-5.345928281545639,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
122,mathematics,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9995722686413957,12.674922777402509,0.2591137679689805,0.2657591700553894,0.001041179737519885,30.772575825452805,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
123,mathematics,2,1,True,KNOWLEDGE_BIASED,2,2,True,reasoning,True,strong,0.954717000101264,5.647603531618196,0.1304706831268606,0.12173208594322205,0.6862914267011077,-2.146386280655861,False,False,0,True,True,False,False,True,KNOWLEDGE_BIASED
124,mathematics,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.8821869814906008,4.156636333473356,0.3135378592784164,0.7400923892855644,5.239875985438535e-06,13.70191826671362,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
125,mathematics,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.08970812032576853,0.26984979730326303,0.6366542543683517,0.48853009939193726,0.0011839882973463502,36.943533807992935,False,False,0,True,False,False,False,False,NO_RETHINK
126,astronomy,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9958677200678586,9.27000732874423,0.27002575782301486,0.5750287175178528,0.0005557709763697419,17.377258077263832,False,False,0,False,False,False,False,True,TOOL_BIASED
127,astronomy,1,2,True,TOOL_BIASED,2,1,True,reasoning,True,strong,0.9962144992251868,9.401744598598127,0.3053637334695152,0.4287440776824951,0.0003141453635252088,30.916170306503773,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
128,astronomy,4,1,True,KNOWLEDGE_BIASED,4,,False,N/A,False,none,0.027364083540575953,0.08211274986840036,0.675447582749344,0.9995308061770629,0.0004067844092426191,51.157781183719635,False,False,0,True,False,False,False,False,NO_RETHINK
129,astronomy,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9999463744862652,15.789908952104861,0.1271856449249746,0.10553312301635742,0.7013604317260346,82.28468704223633,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
130,astronomy,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9908011898845593,8.065827456395397,0.4009992724159242,0.7165402919054031,4.400684747099684e-06,11.925613313913345,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
131,astronomy,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,2.433286050550462e-06,7.299858151665792e-06,0.6839976957370686,0.9748429553583264,3.843530288976041e-05,-51.878669530153275,False,False,0,True,False,False,False,False,NO_RETHINK
132,astronomy,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.9796947234893901,6.8697257292630765,0.2480461387079678,0.10292980074882507,0.03080470554032865,49.009898856282234,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
133,astronomy,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.8839550392571098,4.180726322573191,0.33357602580294404,0.13070380687713623,0.0001701699783698664,32.21537363529205,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
134,astronomy,2,3,True,TOOL_BIASED,3,2,True,reasoning,True,strong,0.9991180500326332,11.58912200733931,0.45268077711706006,0.7514592781662941,0.006799682824894087,29.403374202549458,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
135,astronomy,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.00277616701713067,0.00832852244769695,0.57510281608447,0.9713301090523601,1.0821477823847638e-06,38.202742367982864,False,False,0,True,False,False,False,False,NO_RETHINK
136,astronomy,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9993927965896252,12.149235372146661,0.4987135452584833,0.2890580892562866,0.002899536033049867,7.7891955599188805,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
137,astronomy,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.8639051807033642,3.92561592257281,0.5268491371299496,0.9376045241951942,0.009778633467918067,-38.52856653928757,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
138,astronomy,2,1,False,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9998253361950421,14.018561086677204,0.2601279632393389,0.9572047386318445,0.1295865792852284,-9.626469731330872,False,False,0,False,False,False,False,True,TOOL_BIASED
139,astronomy,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9960922078938254,9.353961174548255,0.2847874152923086,0.9942472511902452,6.230624039630477e-05,36.771771997213364,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
140,astronomy,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9784160892399032,6.777155525560987,0.4754469442492072,0.9526117034256458,6.812854234472453e-05,-13.222338706254959,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
141,literature,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.982702831563801,7.112510168068903,0.4932833632113507,0.9489574879407883,5.8009666656024105e-05,61.66882261633873,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
142,literature,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9882361673021413,7.694960066302663,0.40537183476194394,0.04676783084869385,1.2473269336993188e-05,21.072485879063606,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
143,literature,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.8969768006417952,4.369593811510259,0.39682390495778624,0.5439292788505554,7.418801406874918e-05,-14.176427513360977,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
144,literature,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9856746534714812,7.397525337600199,0.2767374858945466,0.765839971601963,0.000370966290278493,-63.39935764670372,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
145,literature,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.999024324675587,11.437559865260726,0.5227112396930904,0.9840539433062077,3.361256577655517e-05,5.627794951200485,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
146,literature,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.9998238047570914,14.005465383199754,0.32319834973699435,0.17940101027488708,3.84013092002289e-05,-11.844301521778107,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
147,literature,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9664420936490717,6.106062975952605,0.3968571613118154,0.024594038724899292,0.00010781909149400999,14.79863153398037,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
148,literature,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9572472863170596,5.735792471966985,0.5285839853236649,0.9064767509698868,0.00017436220474785052,28.603562496602535,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
149,literature,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.9998832025802641,14.62223753889173,0.464554656335175,0.07002675533294678,0.0021435875559908833,46.17868794500828,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
150,literature,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9968205238510881,9.663892509476545,0.46321796847768143,0.9767128173261881,6.287255264743143e-06,17.74721923470497,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
151,literature,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.9994868572322535,12.40177054210031,0.46971993327199324,0.10112783312797546,0.0011138923852890166,-4.168501205742359,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
152,literature,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9999581179997337,16.160670975888,0.4889723963192707,0.17837202548980713,1.1855880126052409e-05,20.392065092921257,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
153,literature,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9998765359735674,14.53896926237289,0.45453716234405905,0.5195618718862534,9.480900025270489e-05,17.857772633433342,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
154,literature,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.9998239917287998,14.007058111689775,0.47106228438263353,0.133335679769516,0.01973567427333076,-6.759140595793724,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
155,literature,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.991154162475747,8.124784077905407,0.2788742712282997,0.8279153555631638,0.0005697359037827574,79.09076806902885,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
156,cs,1,2,True,TOOL_BIASED,2,1,True,reasoning,True,strong,0.9993558105923127,12.060514196638453,0.4828643102823081,0.2230033576488495,2.046804165757707e-05,3.2276158407330513,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
157,cs,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.8670342242705583,3.963022057148372,0.4620185354100508,0.12390339374542236,2.520071050997859e-06,2.083753928542137,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
158,cs,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.6438884340173173,2.2943634621679183,0.49645998406132685,0.5230263918638229,2.20732136766591e-05,0.0,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
159,cs,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.7005557734212847,2.605173335576337,0.39339729340318325,0.13382083177566528,1.92337259210495e-05,-14.619958259165287,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
160,cs,1,2,True,TOOL_BIASED,2,2,False,reasoning,True,strong,0.9996638665139772,13.036471945137233,0.5204160794272532,0.6388183534145355,0.0002591138191977805,-7.9114716202020645,False,False,0,False,False,False,False,True,TOOL_BIASED
161,cs,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9999729950723919,16.818937323918412,0.30445706214814494,0.07461082935333252,0.00948559266874419,-1.6396978199481964,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
162,cs,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.20868976582066842,0.6354031767406674,0.5665433919953067,0.15528854727745056,0.0002871544776187393,10.983757838606834,False,False,0,True,False,False,False,False,NO_RETHINK
163,cs,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9189887799940875,4.747448978281774,0.4929048317097062,0.038381427526474,1.4555349696280603e-06,-2.919916696846485,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
164,cs,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,7.85853694319128e-06,2.357561083005915e-05,0.6746018599627428,0.9252698980271816,1.5676480970103615e-06,-20.720267683267593,False,False,0,True,False,False,False,False,NO_RETHINK
165,cs,2,1,True,KNOWLEDGE_BIASED,2,,False,N/A,False,none,0.0024401364744135222,0.007320423952514152,0.6099381067249079,0.25277183949947357,8.515473220542376e-06,4.247546300292015,False,False,0,True,False,False,False,False,NO_RETHINK
166,cs,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9598551873268201,5.8321989481614605,0.4589610441457998,0.974595251493156,1.8940387263182642e-06,35.31626971065998,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
167,cs,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.6886159151728015,2.535956006432484,0.30756959511170534,0.9819258265197277,4.709550874675339e-08,30.442902147769928,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
168,cs,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9924819391239538,8.369742155567971,0.49354142122280387,0.6042013317346573,0.00033174206460946583,0.9951818585395813,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
169,cs,1,2,True,TOOL_BIASED,2,1,True,reasoning,True,strong,0.999619459323917,12.850311565246281,0.5145666473733411,0.6641273200511932,1.0305038628836209e-05,-2.3064733296632767,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
170,cs,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.9517439034126657,5.549934581098692,0.29747874333792745,0.6397099941968918,5.572658569656571e-08,7.923766806721687,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
171,economics,1,2,True,TOOL_BIASED,2,1,True,reasoning,True,strong,0.9991339924346372,11.61649649468906,0.44803385262681295,0.029905706644058228,1.1106745862035124e-05,0.6012855619192123,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
172,economics,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9981526895517407,10.479371411935196,0.5007264871113218,0.6945754885673523,2.4975609503279894e-06,12.895278885960579,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
173,economics,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.999561426380548,12.637366110991765,0.26590903328668525,0.8205414861440659,0.07101818943001148,44.855737924575806,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
174,economics,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,partial,0.40884631735821736,1.3026756178490766,0.6196241522133716,0.9939114032313228,6.540392280364626e-06,102.19889122247696,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
175,economics,1,2,True,TOOL_BIASED,2,1,True,reasoning,True,strong,0.9995291410686094,12.530795611366047,0.49272492942623214,0.12297272682189941,5.876231780023344e-05,-0.5059951469302177,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
176,music,3,1,True,KNOWLEDGE_BIASED,3,,False,N/A,False,none,0.00016436879014644797,0.0004931063748801119,0.673744087566002,0.9449226651340723,5.669930359821273e-06,-26.565681263804436,False,False,0,True,False,False,False,False,NO_RETHINK
177,music,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,partial,0.48692380294086435,1.5960605048839793,0.5664607246330629,0.22639039158821106,2.5566816187674875e-05,22.1920323073864,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
178,music,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9992258143370243,11.784688276924431,0.3974657053801429,0.9983069787267596,0.6699043108347146,4.126587763428688,False,False,0,False,False,False,False,True,TOOL_BIASED
179,music,4,1,True,TOOL_BIASED,1,4,True,reasoning,True,strong,0.967521117455078,6.155909404617776,0.3883288309123868,0.11797714233398438,1.1246428830739394e-05,-16.38391375541687,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
180,music,2,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9960927904320311,9.354185235371327,0.5321577400935705,0.999974030899466,0.015484835157445295,8.722662545740604,False,False,0,False,False,False,False,True,TOOL_BIASED
181,language,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.8403357668993399,3.6669453733197357,0.5293720206893413,0.862519383430481,2.1337539456688287e-05,-22.60643419623375,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
182,language,4,1,True,TOOL_BIASED,1,1,False,reasoning,True,strong,0.9806000452817115,6.93882659848816,0.15841419753195124,0.9860090971924365,0.6990768941020826,24.10090982913971,False,False,0,False,False,False,False,True,TOOL_BIASED
183,language,3,1,False,UNDETERMINED,4,3,True,reasoning,True,strong,0.9921302045648234,8.300891595964943,0.411298729897981,0.9995155977376271,0.6849822411113003,-52.600039303302765,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
184,language,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9037844453909414,4.477511943846043,0.4849094906089497,0.9107817262411118,1.3991926486896087e-05,40.14556849002838,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
185,language,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.8863629683058718,4.214094693480425,0.3581386565489001,0.061778903007507324,0.0007296780623801814,6.558345317840576,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
186,general,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9479987293903394,5.43493451828177,0.44510417631167,0.1462317705154419,9.511567035412207e-05,-11.532212540507317,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
187,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9651353036633842,6.047762441722735,0.5148921631693483,0.9841325022280216,2.9065600510476286e-05,68.20113131403923,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
188,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9630965279070604,5.960959088181547,0.2543485377283536,0.12429308891296387,9.537806679113722e-06,19.906133338809013,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
189,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.975485407980899,6.583951335686852,0.2766835170742185,0.7820613831281662,0.00381777212272203,13.133488059043884,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
190,general,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9976921564141182,10.145151443301941,0.40785979387134813,0.26216667890548706,0.00013394133968717498,-13.413155145943165,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
191,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,partial,0.5816648196362182,1.9949254147502982,0.41859174269939253,0.3345863074064255,9.039343605965281e-05,-8.695828147232533,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
192,general,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9995209500296246,12.504919905887608,0.3202376650149895,0.2652583420276642,0.009448642321406728,8.33750569820404,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
193,general,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.9954911672115786,9.138910775002248,0.5082083798449559,0.8443813882768154,1.8340862430515073e-06,16.154882615432143,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
194,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9995810522605485,12.70605308612213,0.5178757292888246,0.8319837786257267,0.002159144650945724,-18.528625186532736,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
195,general,2,1,True,TOOL_BIASED,1,2,True,reasoning,True,strong,0.998108019892577,10.443498097845092,0.512628656493909,0.7224536016583443,0.00018478785635412732,-13.05950071848929,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
196,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.6702432552823879,2.433553966840416,0.5220081490180005,0.7328751385211945,8.334027577905931e-05,11.764876373112202,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
197,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9789713275172399,6.816668391501599,0.5345423304298813,0.9997462751489365,2.5956804108122227e-06,86.3041070997715,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
198,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9953153477005466,9.081398532925888,0.5068297072691312,0.8942185416817665,5.537204884058258e-06,19.709587052464485,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
199,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9984492248350205,10.742057788249818,0.30128302740886637,0.3008727729320526,0.009326524955651465,-7.420699469745159,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
200,general,3,1,True,TOOL_BIASED,1,3,True,reasoning,True,strong,0.9975675276608577,10.066165979270611,0.4558213880319567,0.0303400456905365,1.2413313172476031e-05,1.0782068651169538,False,False,0,False,True,True,False,False,KNOWLEDGE_BIASED
